Información relacionada a:,Prestaciones en especie y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DESCRIPCIÓN DE LAS PRESTACIONES EN ESPECIE","PERIODICIDAD DE LAS PRESTACIONES EN ESPECIE"
198435016,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435116,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435117,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435399,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435430,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435476,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435524,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435576,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435687,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435742,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435743,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436138,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436139,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436267,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436382,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436665,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436738,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198438322,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436831,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436860,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436891,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437020,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437072,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437124,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437125,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437181,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437244,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432444,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432544,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432737,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432829,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432833,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432927,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432929,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433120,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433214,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433217,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433289,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433292,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433387,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433483,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433484,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433575,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433673,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433677,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433967,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434065,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434066,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434067,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434162,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434163,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434255,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434256,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434355,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434452,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434544,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434545,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434736,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434830,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434835,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434926,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434931,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435022,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435024,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435025,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435026,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435027,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435120,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435436,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435438,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435441,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435580,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435639,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435689,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435690,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435816,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435891,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436180,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436183,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436221,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436222,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436520,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436587,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436590,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436743,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436744,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436745,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198438330,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198438332,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198438333,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436865,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436900,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436902,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436940,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436941,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436985,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437076,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437132,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437189,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432354,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432453,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432455,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432548,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432644,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432837,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432935,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433026,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433029,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433294,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433295,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433485,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433681,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433774,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433775,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433876,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433879,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433972,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434068,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434071,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434165,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434261,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434266,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434553,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434554,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434650,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434836,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434837,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434838,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434932,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434933,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435221,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435694,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435758,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435822,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435824,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435896,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435975,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436229,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436275,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436393,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436453,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436521,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436675,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436867,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436904,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436905,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436945,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436948,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436949,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437083,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437087,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437137,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437139,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437192,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437193,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437256,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437260,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437370,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437373,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437375,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437479,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437530,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437531,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432459,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432460,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432650,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432746,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432843,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432939,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433036,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433302,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433397,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433399,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433495,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433592,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433687,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433688,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433689,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433782,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433883,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434076,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434173,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434267,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434366,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434367,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434556,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434557,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434843,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434845,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434943,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435037,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435038,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435039,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435228,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435540,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435541,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435764,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436335,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436456,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436458,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436599,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436681,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436755,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436873,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436874,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436909,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436914,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436996,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436998,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437088,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437093,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437144,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437262,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437263,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437264,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437266,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437322,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437326,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437327,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437430,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437434,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437485,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437486,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437533,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437534,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437584,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437628,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437631,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437632,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437633,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437675,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432368,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432369,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432559,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432560,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432563,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432942,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432945,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433039,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433041,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433137,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433305,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433307,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433693,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433787,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433889,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434086,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434177,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434179,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434466,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434468,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434562,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434755,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434851,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434946,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434947,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435140,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435141,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435595,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435766,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435767,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435835,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435836,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435837,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435982,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436396,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436397,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436398,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436400,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436465,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436610,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436683,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436684,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436688,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436766,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436915,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436920,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436958,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437001,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437042,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437043,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437045,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437096,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437097,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437150,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437152,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437206,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437269,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437383,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437386,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437437,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437441,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437490,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198437637,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432664,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432756,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432855,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198432950,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433144,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433314,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433410,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433504,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433506,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433507,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433601,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433697,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433794,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198433894,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434090,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434187,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434376,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434471,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434475,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434476,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434667,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434760,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434854,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198434952,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435238,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435241,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435657,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435709,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435842,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435843,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435915,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198435990,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436404,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436467,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436468,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198436472,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
